id|nct_id|result_group_id|ctgov_group_code|time_frame|event_type|default_vocab|default_assessment|subjects_affected|subjects_at_risk|description|event_count|organ_system|adverse_event_term|frequency_threshold|vocab|assessment
182303470|NCT01986881|838902205|EG001|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|other|||96|2747|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|201|Metabolism and nutrition disorders|Hyperglycaemia|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182303471|NCT01986881|838902206|EG002|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|other|||178|2745|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|283|Metabolism and nutrition disorders|Hyperglycaemia|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182303472|NCT01986881|838902207|EG003|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|other|||5|348|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|7|Metabolism and nutrition disorders|Hyperglycaemia|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182303473|NCT01986881|838902208|EG004|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|other|||9|370|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|13|Metabolism and nutrition disorders|Hyperglycaemia|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182303474|NCT01986881|838902209|EG005|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|other|||6|347|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|7|Metabolism and nutrition disorders|Hyperglycaemia|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182303475|NCT01986881|838902210|EG006|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|other|||0|55|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|0|Metabolism and nutrition disorders|Hyperglycaemia|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182303476|NCT01986881|838902211|EG007|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|other|||0|54|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|0|Metabolism and nutrition disorders|Hyperglycaemia|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182303477|NCT01986881|838902212|EG008|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|other|||2|48|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|2|Metabolism and nutrition disorders|Hyperglycaemia|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182303478|NCT01986881|838902213|EG009|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|other|||3|100|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|3|Metabolism and nutrition disorders|Hyperglycaemia|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182303479|NCT01986881|838902214|EG010|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|other|||2|113|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|2|Metabolism and nutrition disorders|Hyperglycaemia|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182303480|NCT01986881|838902215|EG011|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|other|||1|117|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|1|Metabolism and nutrition disorders|Hyperglycaemia|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182303481|NCT01986881|838902204|EG000|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|other|||883|2746|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|10056|Metabolism and nutrition disorders|Hypoglycaemia|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182303482|NCT01986881|838902205|EG001|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|other|||854|2747|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|9474|Metabolism and nutrition disorders|Hypoglycaemia|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182303483|NCT01986881|838902206|EG002|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|other|||884|2745|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|11591|Metabolism and nutrition disorders|Hypoglycaemia|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182303484|NCT01986881|838902207|EG003|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|other|||101|348|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|400|Metabolism and nutrition disorders|Hypoglycaemia|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182303485|NCT01986881|838902208|EG004|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|other|||112|370|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|541|Metabolism and nutrition disorders|Hypoglycaemia|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
182303486|NCT01986881|838902209|EG005|Overall Cardiovascular study - Up to approximately 6 years 3 Glycemic Sub-studies - Up to 18 weeks|other|||109|347|The analysis population for all-cause mortality was all randomized participants and the analysis population for adverse events was all participants who received at least one dose of blinded study medication. The Overall Cardiovascular Study had a follow-up of approximately 6 years whereas the glycemic sub-studies had an 18-week follow-up time.|559|Metabolism and nutrition disorders|Hypoglycaemia|5|MedDRA 22.1|SYSTEMATIC_ASSESSMENT
